"PARAMCD","corr","weight","TRTA","VISIT","emmean","SE","df","lower.CL","upper.CL"
"RBC","corSymm","hetroscedastic","Xanomeline Low Dose","WEEK 6",-0.178927976576041,0.0288199648696176,1444,-0.235461455588255,-0.122394497563828
"RBC","corCAR1","hetroscedastic","Xanomeline High Dose","WEEK 6",-0.108458444186929,0.0284296066685932,1434,-0.164226519596411,-0.0526903687774463
"RBC","corCompSymm","hetroscedastic","Xanomeline High Dose","WEEK 6",-0.105669267842771,0.0280029772664891,1434,-0.160600458628917,-0.0507380770566244
"RBC","corSymm","hetroscedastic","Xanomeline High Dose","WEEK 6",-0.107588520047906,0.0282744698657576,1444,-0.163051951595055,-0.0521250885007573
"RBC","corCAR1","hetroscedastic","Placebo","WEEK 8",-0.0967206950739994,0.0250235622158768,1434,-0.145807406717131,-0.0476339834308675
"RBC","corCompSymm","hetroscedastic","Placebo","WEEK 8",-0.0966860435438375,0.0249701087502573,1434,-0.145667899817836,-0.0477041872698394
"RBC","corSymm","hetroscedastic","Placebo","WEEK 8",-0.0965730369908204,0.0250194446026363,1444,-0.145651384335771,-0.0474946896458695
"RBC","corCAR1","hetroscedastic","Xanomeline Low Dose","WEEK 8",-0.182237801125224,0.027945949490168,1434,-0.237057125104088,-0.12741847714636
"RBC","corCompSymm","hetroscedastic","Xanomeline Low Dose","WEEK 8",-0.18053161794876,0.0275196431021851,1434,-0.234514690935139,-0.126548544962381
"RBC","corSymm","hetroscedastic","Xanomeline Low Dose","WEEK 8",-0.179678270687513,0.0276691008278964,1444,-0.233954205374363,-0.125402336000662
"RBC","corCAR1","hetroscedastic","Xanomeline High Dose","WEEK 8",-0.105908452947268,0.0281545233092381,1434,-0.161136919430491,-0.0506799864640443
"RBC","corCompSymm","hetroscedastic","Xanomeline High Dose","WEEK 8",-0.104066144150814,0.0277830441126135,1434,-0.158565909738105,-0.0495663785635233
"RBC","corSymm","hetroscedastic","Xanomeline High Dose","WEEK 8",-0.104560980390651,0.0279015302916164,1444,-0.159292850616233,-0.0498291101650698
"RBC","corCAR1","hetroscedastic","Placebo","WEEK 12",-0.137960923822358,0.0290343856546815,1434,-0.194915345581806,-0.0810065020629097
"RBC","corCompSymm","hetroscedastic","Placebo","WEEK 12",-0.13832160878273,0.0282692548744243,1434,-0.193775134960016,-0.0828680826054437
"RBC","corSymm","hetroscedastic","Placebo","WEEK 12",-0.130750436881481,0.0280148804812045,1444,-0.185704655766858,-0.0757962179961041
"RBC","corCAR1","hetroscedastic","Xanomeline Low Dose","WEEK 12",-0.199434901424026,0.0334339026150893,1434,-0.26501950215406,-0.133850300693992
"RBC","corCompSymm","hetroscedastic","Xanomeline Low Dose","WEEK 12",-0.202753753096042,0.0319494687671126,1434,-0.265426459203707,-0.140081046988377
"RBC","corSymm","hetroscedastic","Xanomeline Low Dose","WEEK 12",-0.201865921532064,0.0317491946377503,1444,-0.264145401636501,-0.139586441427627
"RBC","corCAR1","hetroscedastic","Xanomeline High Dose","WEEK 12",-0.115222011518514,0.033413854722132,1434,-0.180767285907551,-0.0496767371294763
"RBC","corCompSymm","hetroscedastic","Xanomeline High Dose","WEEK 12",-0.111622038858353,0.0318195333270999,1434,-0.174039861052165,-0.0492042166645414
"RBC","corSymm","hetroscedastic","Xanomeline High Dose","WEEK 12",-0.109624619949637,0.0316796943102411,1444,-0.171767767642693,-0.04748147225658
"RBC","corCAR1","hetroscedastic","Placebo","WEEK 16",-0.0500459208684142,0.0285575048782457,1434,-0.10606488392062,0.00597304218379181
"RBC","corCompSymm","hetroscedastic","Placebo","WEEK 16",-0.0528537540143102,0.0289659090501636,1434,-0.109673850719984,0.00396634269136376
"RBC","corSymm","hetroscedastic","Placebo","WEEK 16",-0.0455336507343741,0.0282789231015995,1444,-0.101005817785405,0.00993851631665688
"RBC","corCAR1","hetroscedastic","Xanomeline Low Dose","WEEK 16",-0.153520803081414,0.0362886304807515,1434,-0.224705294120929,-0.0823363120418997
"RBC","corCompSymm","hetroscedastic","Xanomeline Low Dose","WEEK 16",-0.150482255947563,0.0356727745308669,1434,-0.220458671847139,-0.080505840047986
"RBC","corSymm","hetroscedastic","Xanomeline Low Dose","WEEK 16",-0.15699440616234,0.0352749054557707,1444,-0.226189949469333,-0.0877988628553478
"RBC","corCAR1","hetroscedastic","Xanomeline High Dose","WEEK 16",-0.142398181675506,0.0377584838681849,1434,-0.216465966019315,-0.068330397331697
"RBC","corCompSymm","hetroscedastic","Xanomeline High Dose","WEEK 16",-0.138811936971855,0.0368394719341514,1434,-0.211076969436721,-0.0665469045069885
"RBC","corSymm","hetroscedastic","Xanomeline High Dose","WEEK 16",-0.140210317215009,0.0365890912428453,1444,-0.211983778120022,-0.0684368563099952
"RBC","corCAR1","hetroscedastic","Placebo","WEEK 20",-0.0905112894354969,0.0308873036185756,1434,-0.151100431504044,-0.0299221473669497
"RBC","corCompSymm","hetroscedastic","Placebo","WEEK 20",-0.0924772564533527,0.0301722788340642,1434,-0.151663791846151,-0.0332907210605543
"RBC","corSymm","hetroscedastic","Placebo","WEEK 20",-0.0872142880224593,0.0303656275954088,1444,-0.14677975169058,-0.0276488243543384
"RBC","corCAR1","hetroscedastic","Xanomeline Low Dose","WEEK 20",-0.165198009664592,0.0441990607180757,1434,-0.251899756188471,-0.0784962631407134
"RBC","corCompSymm","hetroscedastic","Xanomeline Low Dose","WEEK 20",-0.156459207752326,0.0409769875503289,1434,-0.2368404721996,-0.0760779433050518
"RBC","corSymm","hetroscedastic","Xanomeline Low Dose","WEEK 20",-0.163811452487944,0.0407084544332395,1444,-0.243665489948876,-0.0839574150270123
"RBC","corCAR1","hetroscedastic","Xanomeline High Dose","WEEK 20",-0.145536873739262,0.043614616076128,1434,-0.231092162162445,-0.0599815853160792
"RBC","corCompSymm","hetroscedastic","Xanomeline High Dose","WEEK 20",-0.15431056675519,0.0400164712011628,1434,-0.232807663446759,-0.0758134700636205
"RBC","corSymm","hetroscedastic","Xanomeline High Dose","WEEK 20",-0.156180864606665,0.0399815911908047,1444,-0.23460908118104,-0.0777526480322898
"RBC","corCAR1","hetroscedastic","Placebo","WEEK 24",-0.0845812574225662,0.0289886312652648,1434,-0.141445926472135,-0.0277165883729972
"RBC","corCompSymm","hetroscedastic","Placebo","WEEK 24",-0.0876722065866763,0.028453746696904,1434,-0.143487635550322,-0.0318567776230303
"RBC","corSymm","hetroscedastic","Placebo","WEEK 24",-0.0867810604977712,0.0281961608661583,1444,-0.142090880470258,-0.0314712405252842
"RBC","corCAR1","hetroscedastic","Xanomeline Low Dose","WEEK 24",-0.110314066797108,0.0436540076277882,1434,-0.195946626462525,-0.0246815071316921
"RBC","corCompSymm","hetroscedastic","Xanomeline Low Dose","WEEK 24",-0.103395613188719,0.0400554940639473,1434,-0.181969257895174,-0.0248219684822642
"RBC","corSymm","hetroscedastic","Xanomeline Low Dose","WEEK 24",-0.115411130954917,0.0393876763692431,1444,-0.192674319353453,-0.038147942556381
"RBC","corCAR1","hetroscedastic","Xanomeline High Dose","WEEK 24",-0.0776834125769856,0.0408645923522679,1434,-0.157844200393886,0.00247737523991508
"RBC","corCompSymm","hetroscedastic","Xanomeline High Dose","WEEK 24",-0.0844659779491628,0.0372640826365878,1434,-0.157563935116407,-0.0113680207819187
"RBC","corSymm","hetroscedastic","Xanomeline High Dose","WEEK 24",-0.0866479476470569,0.0369514939428896,1444,-0.159132300655152,-0.0141635946389613
"RBC","corCAR1","hetroscedastic","Placebo","WEEK 26",-0.0621963999652626,0.0290430916608192,1434,-0.119167899597524,-0.00522490033300158
"RBC","corCompSymm","hetroscedastic","Placebo","WEEK 26",-0.0597938641516567,0.0282922389950923,1434,-0.115292476431947,-0.00429525187136628
"RBC","corSymm","hetroscedastic","Placebo","WEEK 26",-0.0632435773836516,0.0283175985020643,1444,-0.118791610416836,-0.00769554435046697
"RBC","corCAR1","hetroscedastic","Xanomeline Low Dose","WEEK 26",-0.156800904027927,0.0437908579172088,1434,-0.242701911911751,-0.0708998961441031
"RBC","corCompSymm","hetroscedastic","Xanomeline Low Dose","WEEK 26",-0.15570357523242,0.0395899434611862,1434,-0.233363986723081,-0.0780431637417587
"RBC","corSymm","hetroscedastic","Xanomeline Low Dose","WEEK 26",-0.163305538156354,0.0397907702194639,1444,-0.241359438751261,-0.0852516375614457
"RBC","corCAR1","hetroscedastic","Xanomeline High Dose","WEEK 26",-0.14859458122599,0.0423332901085034,1434,-0.231636395438305,-0.0655527670136742
"RBC","corCompSymm","hetroscedastic","Xanomeline High Dose","WEEK 26",-0.150548436721644,0.0384213599614055,1434,-0.225916531843045,-0.0751803416002435
"RBC","corSymm","hetroscedastic","Xanomeline High Dose","WEEK 26",-0.150353991263363,0.0388211021858681,1444,-0.226505783105741,-0.0742021994209848
"WBC","corCAR1","hetroscedastic","Placebo","Overall",-0.344348683443603,0.0781529921642688,1434,-0.497655129477149,-0.191042237410056
"WBC","corCompSymm","hetroscedastic","Placebo","Overall",-0.374915447746541,0.0981378154126622,1444,-0.567423389828908,-0.182407505664174
"WBC","corSymm","hetroscedastic","Placebo","Overall",-0.372381266832158,0.0979796290199837,1399,-0.564584095460383,-0.180178438203933
"WBC","corCAR1","hetroscedastic","Xanomeline Low Dose","Overall",0.0606307113580691,0.0953294396162097,1434,-0.12636939171172,0.247630814427859
"WBC","corCompSymm","hetroscedastic","Xanomeline Low Dose","Overall",0.0432088933673616,0.108722575398317,1444,-0.170062200551086,0.256479987285809
"WBC","corSymm","hetroscedastic","Xanomeline Low Dose","Overall",0.0474829977048676,0.110401346706261,1399,-0.169087031530299,0.264053026940034
"WBC","corCAR1","hetroscedastic","Xanomeline High Dose","Overall",0.0367224141510355,0.0940356677396521,1434,-0.147739800568218,0.221184628870289
"WBC","corCompSymm","hetroscedastic","Xanomeline High Dose","Overall",0.0829049668790768,0.108248606119152,1444,-0.129436385021386,0.29524631877954
"WBC","corSymm","hetroscedastic","Xanomeline High Dose","Overall",0.0584549929400225,0.110268026097431,1399,-0.157853506440543,0.274763492320588
"WBC","corCAR1","hetroscedastic","Placebo","WEEK 2",-0.33459484315479,0.13420969137289,1434,-0.597863212514085,-0.0713264737954938
"WBC","corCompSymm","hetroscedastic","Placebo","WEEK 2",-0.339095012385081,0.13378741275095,1444,-0.601533496438464,-0.0766565283316991
"WBC","corSymm","hetroscedastic","Placebo","WEEK 2",-0.330995101389353,0.13239165905233,1399,-0.590702671331789,-0.0712875314469172
"WBC","corCAR1","hetroscedastic","Xanomeline Low Dose","WEEK 2",0.180916861047945,0.138400089403093,1434,-0.0905714754768591,0.452405197572749
"WBC","corCompSymm","hetroscedastic","Xanomeline Low Dose","WEEK 2",0.183672151520683,0.137600800865512,1444,-0.0862467058751135,0.453591008916479
"WBC","corSymm","hetroscedastic","Xanomeline Low Dose","WEEK 2",0.183824169786829,0.136371059627468,1399,-0.0836896355377636,0.451337975111421
"WBC","corCAR1","hetroscedastic","Xanomeline High Dose","WEEK 2",-0.141677777199131,0.138682707235732,1434,-0.413720502421126,0.130364948022864
"WBC","corCompSymm","hetroscedastic","Xanomeline High Dose","WEEK 2",-0.134638671213756,0.138000007488955,1444,-0.405340615590056,0.136063273162545
"WBC","corSymm","hetroscedastic","Xanomeline High Dose","WEEK 2",-0.138832256495287,0.136900322702694,1399,-0.407384296615871,0.129719783625297
"WBC","corCAR1","hetroscedastic","Placebo","WEEK 4",-0.395862562660758,0.143592178944829,1434,-0.677535804114836,-0.11418932120668
"WBC","corCompSymm","hetroscedastic","Placebo","WEEK 4",-0.406577920145319,0.141387409303634,1444,-0.683924619651003,-0.129231220639635
"WBC","corSymm","hetroscedastic","Placebo","WEEK 4",-0.399472459576142,0.138089919662846,1399,-0.670358085799834,-0.12858683335245
"WBC","corCAR1","hetroscedastic","Xanomeline Low Dose","WEEK 4",0.0690709308711575,0.151501247507206,1434,-0.228116894978937,0.366258756721252
"WBC","corCompSymm","hetroscedastic","Xanomeline Low Dose","WEEK 4",0.0656664345199579,0.149724748145617,1444,-0.228034857108698,0.359367726148614
"WBC","corSymm","hetroscedastic","Xanomeline Low Dose","WEEK 4",0.046665369554742,0.146036370111446,1399,-0.239808499542001,0.333139238651486
"WBC","corCAR1","hetroscedastic","Xanomeline High Dose","WEEK 4",0.0347806278068002,0.15185242552527,1434,-0.26309607574821,0.33265733136181
"WBC","corCompSymm","hetroscedastic","Xanomeline High Dose","WEEK 4",0.0315499252306452,0.149947495587788,1444,-0.262588309604013,0.325688160065303
"WBC","corSymm","hetroscedastic","Xanomeline High Dose","WEEK 4",0.0151375164706976,0.146585213139432,1399,-0.272412996654063,0.302688029595459
"WBC","corCAR1","hetroscedastic","Placebo","WEEK 6",-0.345354232344812,0.151245573023329,1434,-0.642040522100392,-0.0486679425892311
"WBC","corCompSymm","hetroscedastic","Placebo","WEEK 6",-0.364408655115521,0.150338214461902,1444,-0.659313327292115,-0.0695039829389256
"WBC","corSymm","hetroscedastic","Placebo","WEEK 6",-0.367306189677202,0.148395277766129,1399,-0.658407436201659,-0.0762049431527463
"WBC","corCAR1","hetroscedastic","Xanomeline Low Dose","WEEK 6",0.116809245462068,0.165936202169154,1434,-0.208694471265592,0.442312962189728
"WBC","corCompSymm","hetroscedastic","Xanomeline Low Dose","WEEK 6",0.117663301302793,0.163662210570414,1444,-0.203377830712221,0.438704433317807
"WBC","corSymm","hetroscedastic","Xanomeline Low Dose","WEEK 6",0.133753179547673,0.162018553183631,1399,-0.184072316666391,0.451578675761738
"WBC","corCAR1","hetroscedastic","Xanomeline High Dose","WEEK 6",0.346945787255241,0.161958469295651,1434,0.0292448695403922,0.664646704970089
"WBC","corCompSymm","hetroscedastic","Xanomeline High Dose","WEEK 6",0.345769938153228,0.159819583876638,1444,0.0322665341169663,0.659273342189489
"WBC","corSymm","hetroscedastic","Xanomeline High Dose","WEEK 6",0.356257895187351,0.158518587554516,1399,0.0452981454631013,0.6672176449116
"WBC","corCAR1","hetroscedastic","Placebo","WEEK 8",-0.286551175363741,0.15262425097376,1434,-0.585941906893747,0.0128395561662656
"WBC","corCompSymm","hetroscedastic","Placebo","WEEK 8",-0.308630450441243,0.147778158450346,1444,-0.598513295788619,-0.0187476050938667
"WBC","corSymm","hetroscedastic","Placebo","WEEK 8",-0.298522714964315,0.148495481963688,1399,-0.589820528167009,-0.00722490176162127
"WBC","corCAR1","hetroscedastic","Xanomeline Low Dose","WEEK 8",0.357446549920062,0.170459827768132,1434,0.0230692002762378,0.691823899563886
"WBC","corCompSymm","hetroscedastic","Xanomeline Low Dose","WEEK 8",0.324607963877869,0.163109724623228,1444,0.00465059281957786,0.644565334936159
"WBC","corSymm","hetroscedastic","Xanomeline Low Dose","WEEK 8",0.329682293514505,0.163574852571612,1399,0.00880386530269456,0.650560721726316
"WBC","corCAR1","hetroscedastic","Xanomeline High Dose","WEEK 8",0.439267052807396,0.171499672143094,1434,0.102849923992757,0.775684181622035
"WBC","corCompSymm","hetroscedastic","Xanomeline High Dose","WEEK 8",0.398049759629467,0.164270836286543,1444,0.0758147424274068,0.720284776831527
"WBC","corSymm","hetroscedastic","Xanomeline High Dose","WEEK 8",0.405578317359908,0.164453555973338,1399,0.0829761708504652,0.728180463869351
"WBC","corCAR1","hetroscedastic","Placebo","WEEK 12",-0.48583681889969,0.123898267638548,1434,-0.728878096723768,-0.242795541075612
"WBC","corCompSymm","hetroscedastic","Placebo","WEEK 12",-0.512060486940674,0.124740126131264,1444,-0.756751739498619,-0.26736923438273
"WBC","corSymm","hetroscedastic","Placebo","WEEK 12",-0.501876446327733,0.123025613960917,1399,-0.743211009782648,-0.260541882872817
"WBC","corCAR1","hetroscedastic","Xanomeline Low Dose","WEEK 12",0.0931065405244988,0.142653152906384,1434,-0.186724688989918,0.372937770038916
"WBC","corCompSymm","hetroscedastic","Xanomeline Low Dose","WEEK 12",0.0815143316786668,0.141221074307109,1444,-0.195506083736193,0.358534747093527
"WBC","corSymm","hetroscedastic","Xanomeline Low Dose","WEEK 12",0.0821490309241697,0.140031630097837,1399,-0.192545573162728,0.356843635011067
"WBC","corCAR1","hetroscedastic","Xanomeline High Dose","WEEK 12",-0.0269700612383736,0.142401573861695,1434,-0.306307788352309,0.252367665875561
"WBC","corCompSymm","hetroscedastic","Xanomeline High Dose","WEEK 12",-0.00502674814203798,0.140319359135851,1444,-0.280278351695402,0.270224855411326
"WBC","corSymm","hetroscedastic","Xanomeline High Dose","WEEK 12",0.0211861396135286,0.139481710343474,1399,-0.252429708273083,0.29480198750014
"WBC","corCAR1","hetroscedastic","Placebo","WEEK 16",-0.401347375232231,0.150203137719115,1434,-0.695988803399235,-0.106705947065227
"WBC","corCompSymm","hetroscedastic","Placebo","WEEK 16",-0.433927647226416,0.145241634502778,1444,-0.718834826433929,-0.149020468018903
"WBC","corSymm","hetroscedastic","Placebo","WEEK 16",-0.433552687032109,0.145965183351776,1399,-0.719886911830273,-0.147218462233945
"WBC","corCAR1","hetroscedastic","Xanomeline Low Dose","WEEK 16",0.0477553321455791,0.190710349943629,1434,-0.326345839953098,0.421856504244257
"WBC","corCompSymm","hetroscedastic","Xanomeline Low Dose","WEEK 16",0.0107963977835107,0.179392948779455,1444,-0.341102279076221,0.362695074643243
"WBC","corSymm","hetroscedastic","Xanomeline Low Dose","WEEK 16",0.0334225304647839,0.179969681232182,1399,-0.319616995670697,0.386462056600265
"WBC","corCAR1","hetroscedastic","Xanomeline High Dose","WEEK 16",-0.0378777852449491,0.198125656513395,1434,-0.426524968506842,0.350769398016943
"WBC","corCompSymm","hetroscedastic","Xanomeline High Dose","WEEK 16",0.0423826256343914,0.18497830563825,1444,-0.320472332962009,0.405237584230792
"WBC","corSymm","hetroscedastic","Xanomeline High Dose","WEEK 16",0.00674250918752185,0.185514516645637,1399,-0.357174104985582,0.370659123360626
"WBC","corCAR1","hetroscedastic","Placebo","WEEK 20",-0.403798013533353,0.149356286250948,1434,-0.696778241210041,-0.110817785856665
"WBC","corCompSymm","hetroscedastic","Placebo","WEEK 20",-0.430371315674814,0.147405950183842,1444,-0.719524034239672,-0.141218597109956
"WBC","corSymm","hetroscedastic","Placebo","WEEK 20",-0.442105185948772,0.147758067811657,1399,-0.731956442481384,-0.152253929416159
"WBC","corCAR1","hetroscedastic","Xanomeline Low Dose","WEEK 20",-0.0227901329545081,0.213477407693277,1434,-0.441551613169129,0.395971347260113
"WBC","corCompSymm","hetroscedastic","Xanomeline Low Dose","WEEK 20",-0.0502188466822851,0.200991591042301,1444,-0.444485597014102,0.344047903649532
"WBC","corSymm","hetroscedastic","Xanomeline Low Dose","WEEK 20",-0.0807746245000035,0.201758154820343,1399,-0.476555752099211,0.315006503099204
"WBC","corCAR1","hetroscedastic","Xanomeline High Dose","WEEK 20",-0.121319253233072,0.210409565072208,1434,-0.534062793043852,0.291424286577709
"WBC","corCompSymm","hetroscedastic","Xanomeline High Dose","WEEK 20",-0.0154536302791555,0.195886096820324,1444,-0.399705401350905,0.368798140792594
"WBC","corSymm","hetroscedastic","Xanomeline High Dose","WEEK 20",-0.0567523737765503,0.197615099005267,1399,-0.444406229872619,0.330901482319518
"WBC","corCAR1","hetroscedastic","Placebo","WEEK 24",-0.0948398105521838,0.154547441323313,1434,-0.398003110084656,0.208323488980288
"WBC","corCompSymm","hetroscedastic","Placebo","WEEK 24",-0.175072123133575,0.155049132772559,1444,-0.479217771232543,0.129073524965393
"WBC","corSymm","hetroscedastic","Placebo","WEEK 24",-0.154527305901761,0.15364560299292,1399,-0.455927911281735,0.146873299478214
"WBC","corCAR1","hetroscedastic","Xanomeline Low Dose","WEEK 24",0.0677907209008285,0.232684845488432,1434,-0.388648446939576,0.524229888741233
"WBC","corCompSymm","hetroscedastic","Xanomeline Low Dose","WEEK 24",-0.0230436548604661,0.219252149425146,1444,-0.453130465999374,0.407043156278442
"WBC","corSymm","hetroscedastic","Xanomeline Low Dose","WEEK 24",-0.0152843693538137,0.220255384794461,1399,-0.44735079378842,0.416782055080792
"WBC","corCAR1","hetroscedastic","Xanomeline High Dose","WEEK 24",-0.0107329934207348,0.217437269266182,1434,-0.437262215953537,0.415796229112067
"WBC","corCompSymm","hetroscedastic","Xanomeline High Dose","WEEK 24",0.109475570442406,0.203370255276974,1444,-0.289457187124201,0.508408328009013
"WBC","corSymm","hetroscedastic","Xanomeline High Dose","WEEK 24",-0.00020844961133419,0.207046453895962,1399,-0.406363427888816,0.405946528666147
"WBC","corCAR1","hetroscedastic","Placebo","WEEK 26",-0.350953319250866,0.145827029893215,1434,-0.637010488265793,-0.0648961502359382
"WBC","corCompSymm","hetroscedastic","Placebo","WEEK 26",-0.404095418656226,0.136374434213315,1444,-0.671608625187875,-0.136582212124576
"WBC","corSymm","hetroscedastic","Placebo","WEEK 26",-0.423073310672034,0.140010899240825,1399,-0.697727247842783,-0.148419373501285
"WBC","corCAR1","hetroscedastic","Xanomeline Low Dose","WEEK 26",-0.364429645695009,0.22000077548412,1434,-0.795987492427265,0.0671282010372475
"WBC","corCompSymm","hetroscedastic","Xanomeline Low Dose","WEEK 26",-0.321778038834474,0.191673013175578,1444,-0.697765390539842,0.0542093128708934
"WBC","corSymm","hetroscedastic","Xanomeline Low Dose","WEEK 26",-0.286090600595078,0.192024591344039,1399,-0.662777775180886,0.0905965739907296
"WBC","corCAR1","hetroscedastic","Xanomeline High Dose","WEEK 26",-0.151913870173857,0.212226518714287,1434,-0.568221581972952,0.264393841625238
"WBC","corCompSymm","hetroscedastic","Xanomeline High Dose","WEEK 26",-0.0259640675434967,0.185550849885403,1444,-0.389942133622033,0.338013998535039
"WBC","corSymm","hetroscedastic","Xanomeline High Dose","WEEK 26",-0.0830143614756325,0.186175305461054,1399,-0.44822721937531,0.282198496424045
